"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"18-RC-096195","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION",2013-01-11,2013-08-29,"Brandon","SD","A",2013-04-18,38,2,"ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",5,NA,NA,NA,NA,10,15,NA,5,NA,NA,"Initial","Revised Single Labor Org","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding Shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.

Also eligible to vote are all employees in the unit(s) who either (1) were employed a total of 30 working days or more within the 12 months preceding the election eligibility date or (2) had some employment in the 12 months preceding the election eligibility date and were employed 45 working days or more within the 24 months immediately preceding the election eligibility date.  However, employees meeting either of those criteria who were terminated for cause or who quit voluntarily prior to the completion of the last job for which they were employed, are not eligible.",NA,NA,NA,97,2013-04-01,2013-01-01,"26-50",FALSE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",1,"UA",0.333333333333333,"No",23
"18-RC-096195","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION",2013-01-11,2013-08-29,"Brandon","SD","A",2013-03-07,38,2,"ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",5,NA,NA,NA,NA,8,13,NA,9,"Y",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding Shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.

Also eligible to vote are all employees in the unit(s) who either (1) were employed a total of 30 working days or more within the 12 months preceding the election eligibility date or (2) had some employment in the 12 months preceding the election eligibility date and were employed 45 working days or more within the 24 months immediately preceding the election eligibility date.  However, employees meeting either of those criteria who were terminated for cause or who quit voluntarily prior to the completion of the last job for which they were employed, are not eligible.",NA,NA,NA,55,2013-01-01,2013-01-01,"26-50",FALSE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",1,"UA",0.384615384615385,"No",25
"18-RC-088417","Region 18, Minneapolis, Minnesota","DELAWARE RESOURCE GROUP OF OKLAHOMA, LLC",2012-08-31,2012-10-11,"Ellsworth AFB","SD","A",2012-10-04,4,NA,"District Local Lodge W3, International Association of Machinists and Aerospace Workers, AFL-CIO",4,NA,NA,NA,NA,0,4,NA,NA,NA,"District Local Lodge W3, International Association of Machinists and Aerospace Workers, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time employees, including all maintenance technicians, simulator maintenance technicians, and electronic maintenance technicians employed at the Ellsworth Air Force Base; excluding all office clerical employees, professional employees, managerial employees, and guards and supervisors as defined in the Act.",NA,NA,NA,34,2012-10-01,2012-07-01,"<5",TRUE,"RC","Yes","District Local Lodge W3, International Association of Machinists and Aerospace Workers, AFL-CIO",1,"IAM",1,"Yes",0
"18-RC-086034","Region 18, Minneapolis, Minnesota","SECURITY CONSULTANTS GROUP, INC.",2012-07-26,2012-09-14,"Sioux Falls","SD","A",2012-09-07,16,NA,"UNITED GOVERNMENT SECURITY OFFICERS OF AMERICA INTERNATIONAL UNION AND ITS LOCAL 871 (UGSOA)",13,NA,NA,NA,NA,0,13,NA,NA,NA,"UNITED GOVERNMENT SECURITY OFFICERS OF AMERICA INTERNATIONAL UNION AND ITS LOCAL 871 (UGSOA)","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time guards assigned to the Federal Protective Services in South Dakota pursuant to the Employer's contract with the United States Government; excluding all Managers, office clerical employees, and supervisors as defined by the Act.",NA,NA,NA,43,2012-07-01,2012-07-01,"11-25",TRUE,"RC","Yes","UNITED GOVERNMENT SECURITY OFFICERS OF AMERICA INTERNATIONAL UNION AND ITS LOCAL 871 (UGSOA)",1,"UGSOA",1,"Yes",3
"18-RC-060986","Region 18, Minneapolis, Minnesota","RANDALL COMMUNITY WATER DISTRICT",2011-07-08,2011-07-21,"Lake Andes","SD",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2011-07-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-017749","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION, INC.",2011-03-04,2012-02-23,"Brandon","SD","A",2012-01-04,39,NA,"Road Sprinkler Fitters Local Union 669, United Association of Journeymen and Apprentices of the Plumbing Industry US and Canada, AFL-CIO",13,NA,NA,NA,NA,19,32,NA,4,NA,NA,"Rerun","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.",NA,NA,NA,306,2012-01-01,2011-01-01,"26-50",TRUE,"RC","Yes","Road Sprinkler Fitters Local Union 669, United Association of Journeymen and Apprentices of the Plumbing Industry US and Canada, AFL-CIO",1,"UA",0.40625,"No",7
"18-RC-017749","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION, INC.",2011-03-04,2012-02-23,"Brandon","SD","A",2011-12-01,56,2,"ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",11,NA,NA,NA,NA,25,36,NA,14,NA,NA,"Rerun","Revised Single Labor Org","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.",NA,NA,NA,272,2011-10-01,2011-01-01,"51-100",FALSE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION NO. 669, U.A., AFL-CIO",1,"UA",0.305555555555556,"No",20
"18-RC-017749","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION, INC.",2011-03-04,2012-02-23,"Brandon","SD","A",2011-08-09,56,2,"ROAD SPRINKLER FITTERS LOCAL UNION 669",11,NA,NA,NA,NA,25,36,NA,20,"Y","ROAD SPRINKLER FITTERS LOCAL UNION 669","Rerun","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.",NA,NA,NA,158,2011-07-01,2011-01-01,"51-100",FALSE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION 669",1,"UA",0.305555555555556,"No",20
"18-RC-017749","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION, INC.",2011-03-04,2012-02-23,"Brandon","SD","A",2011-06-08,60,NA,"ROAD SPRINKLER FITTERS LOCAL UNION 669",16,NA,NA,NA,NA,24,40,"N",3,"N",NA,"Rerun","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.",NA,NA,NA,96,2011-04-01,2011-01-01,"51-100",FALSE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION 669",1,"UA",0.4,"No",20
"18-RC-017749","Region 18, Minneapolis, Minnesota","TOTAL FIRE PROTECTION, INC.",2011-03-04,2012-02-23,"Brandon","SD","A",2011-05-06,60,NA,"ROAD SPRINKLER FITTERS LOCAL UNION 669",11,NA,NA,NA,NA,18,29,NA,15,"Y","ROAD SPRINKLER FITTERS LOCAL UNION 669","Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time journeymen, apprentices, and helper sprinkler fitters who install, maintain and service fire sprinkler systems and are employed out of the Employer's Brandon, South Dakota facility; excluding shop employees, designers, delivery personnel, office clerical employees, guards and supervisors as defined in the Act, as amended.",NA,NA,NA,63,2011-04-01,2011-01-01,"51-100",FALSE,"RC","Yes","ROAD SPRINKLER FITTERS LOCAL UNION 669",1,"UA",0.379310344827586,"No",31
