"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"19-RC-361774","Region 19, Seattle, Washington","Nisga'a Tek, LLC",2025-03-12,2025-05-08,"Jber","AK","A",2025-04-30,13,NA,"International Association of Machinists and Aerospace Workers, District Lodge 160, AFL-CIO",9,NA,NA,NA,NA,3,12,NA,NA,NA,"International Association of Machinists and Aerospace Workers, District Lodge 160, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time operations training assistants, operations training specialists, operation schedulers, operations unit deployment managers,
operations standardization and evaluations specialists and leads employed by the Employer at Joint Base Elmendorf-Richardson, Alaska; excluding all other employees, confidential employees, and guards and supervisors as defined in the Act.",NA,NA,NA,49,2025-04-01,2025-01-01,"11-25",TRUE,"RC","Yes","International Association of Machinists and Aerospace Workers, District Lodge 160, AFL-CIO",1,"IAM",0.75,"Yes",1
"19-RC-359058","Region 19, Seattle, Washington","RiverTech, LLC",2025-01-27,2025-02-03,"Jber","AK",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2025-01-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-357013","Region 19, Seattle, Washington","Alaska Power & Telephone Company",2024-12-18,2024-12-30,"Haines","AK",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RM-356019","Region 19, Seattle, Washington","Alaska Electric Light & Power Company",2024-12-03,2024-12-10,"Juneau","AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,NA,TRUE,"RM","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-355524","Region 19, Seattle, Washington","Alaska Electric Light & Power",2024-11-26,2024-12-06,"Juneau","AK",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-355149","Region 19, Seattle, Washington","Alaska Electric Light & Power",2024-11-19,2024-11-25,"Juneau","AK",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-353451","Region 19, Seattle, Washington","Matanuska Electric Association, Inc.",2024-10-25,2024-10-31,"Chugiak","AK",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,"11-25",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-353092","Region 19, Seattle, Washington","Matanuska Electric Association, Inc.",2024-10-21,2024-10-24,"Chugiak","AK",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-10-01,"11-25",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"19-RM-351258","Region 19, Seattle, Washington","Anchorage Daily News",2024-09-25,2024-11-15,"Anchorage","AK",NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2024-07-01,"11-25",TRUE,"RM","No",NA,0,"Uncoded",NA,"Other",NA
"19-RC-351088","Region 19, Seattle, Washington","Crowley Fuels, LLC",2024-09-23,2024-10-24,"Fairbanks","AK","A",2024-10-16,10,NA,"United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, Local 375, AFL-CIO",4,NA,NA,NA,NA,6,10,NA,NA,NA,"United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, Local 375, AFL-CIO","Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time drivers, warehouse employees, mechanics and administrators employed by the Employer at its Fairbanks, Alaska facility; excluding all other employees, assistant managers, rotational drivers, professional employees, managers, and guards and supervisors as defined in the Act.",NA,NA,NA,23,2024-10-01,2024-07-01,"6-10",TRUE,"RC","Yes","United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry of the United States and Canada, Local 375, AFL-CIO",1,"UA",0.4,"No",0
