"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-RD-002105",NA,"The Disability Rights Center",2007-12-18,2008-02-06,"Augusta","ME","A",2008-01-17,7,0,"Disability Rights Center Union, National Organization of Legal Services Workers, UAW, International Union Local 2320, AFL-CIO",2,NA,NA,NA,NA,4,6,"N",0,"N",NA,"Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part time staff attorneys employed by the Employer out of its Augusta, Maine facility, but excluding non-professional employees, employees working under contract to the Employer for which the Employer is providing fiscal agent services, the executive director, assistant director, program directors, managing attorney, office manager, confidential employees, managerial employees, guards and supervisors as defined by the Act.","All full-time and regular part time advocates, secretaries and receptionists employed by the Employer out of its Augusta, Maine facility, but excluding professional employees, employees working under contract to the Employer for which the Employer is providing fiscal agent services, the executive director, assistant director, program directors, managing attorney, office manager, confidential employees, managerial employees, guards and supervisors as defined by the Act.",NA,NA,30,2008-01-01,2007-10-01,"6-10",TRUE,"RD","Yes","Disability Rights Center Union, National Organization of Legal Services Workers, UAW, International Union Local 2320, AFL-CIO",1,"UAW",0.333333333333333,"Yes",1
"01-RD-002105","Region 01, Boston, Massachusetts","The Disability Rights Center",2007-12-18,2008-02-06,"Augusta","ME","B",2008-01-17,13,NA,"DISABILITY RIGHTS CENTER UNION, NATIONAL ORGANIZATION OF LEGAL SERVICES WORKERS, UAW, INTERNATIONAL",7,NA,NA,NA,NA,4,11,"N",NA,"N","DISABILITY RIGHTS CENTER UNION, NATIONAL ORGANIZATION OF LEGAL SERVICES WORKERS, UAW, INTERNATIONAL","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part time staff attorneys employed by the Employer out of its Augusta, Maine facility, but excluding non-professional employees, employees working under contract to the Employer for which the Employer is providing fiscal a","All full-time and regular part time advocates, secretaries and receptionists employed by the Employer out of its Augusta, Maine facility, but excluding professional employees, employees working under contract to the Employer for which the Employer is",NA,NA,30,2008-01-01,2007-10-01,"11-25",TRUE,"RD","Yes","DISABILITY RIGHTS CENTER UNION, NATIONAL ORGANIZATION OF LEGAL SERVICES WORKERS, UAW, INTERNATIONAL",1,"UAW",0.636363636363636,"Yes",2
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-UC-000857","Region 01, Boston, Massachusetts","Down East Commnity Hospital",2007-09-20,2007-10-03,"Machias","ME",NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-07-01,"26-50",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-UC-000856","Region 01, Boston, Massachusetts","HomeHealth-Visiting Nurses of Southern Maine, Cumberland Divisioin",2007-08-13,2007-10-03,"Saco","ME",NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-07-01,"51-100",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
"01-RC-022136","Region 01, Boston, Massachusetts","Laidlaw Bus",2007-07-23,2007-10-01,"Orland","ME","A",2007-09-20,62,NA,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO. 340",33,NA,NA,NA,NA,19,52,"N",3,"N","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO. 340","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time school bus drivers employed by the Employer at its facilities at 99 Front Ridge Road, Orland, Maine, and 99 Main Street, Calais, Maine, but excluding office clerical employees, managerial employees, professional em",NA,NA,NA,59,2007-07-01,2007-07-01,"51-100",TRUE,"RC","Yes","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO. 340",1,"Teamsters",0.634615384615385,"Yes",10
"01-RC-022114","Region 01, Boston, Massachusetts","First Student Bus",2007-05-04,2007-06-18,"Alton","ME","A",2007-06-08,57,NA,"INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO. 340",28,NA,NA,NA,NA,23,51,"N",2,"N","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO. 340","Initial","Single Labor Organization","Certific. of Representative","Closed","INCLUDED: All full time and regular part-time school bus drivers and monitors employed by the Employer from its facilities in Alton, Hampden, and Deer Isle, Maine;
EXCLUDING::  All other employees, dispatchers, mechanics, guards, managers and superv",NA,NA,NA,35,2007-04-01,2007-04-01,"51-100",TRUE,"RC","Yes","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO. 340",1,"Teamsters",0.549019607843137,"Yes",6
"01-UC-000854","Region 01, Boston, Massachusetts","The Aroostook Medical Center",2007-04-20,2007-06-04,"Presque Isle","ME",NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-04-01,"101-500",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
