"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"29-RC-075054","Region 29, Brooklyn, New York","Genting New York LLC d/b/a Resorts World Casino New York City",2012-02-23,2012-04-03,"Queens","NY","A",2012-03-23,151,NA,"SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",2,NA,NA,NA,NA,112,114,NA,4,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time security officers employed by the Employer at its facility at 110-00 Rockaway Blvd., Jamaica, New York.

Excluded: office clerical employees, surveillance employees, all other non-guard employees, and supervisors as defined in the Act.",NA,NA,NA,29,2012-01-01,2012-01-01,"101-500",TRUE,"RC","Yes","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.0175438596491228,"No",37
"29-RC-011925","Region 29, Brooklyn, New York","Professional Security Consultants, a/k/a PSC Security",2010-06-25,2010-08-18,"Bay Shore","NY","A",2010-08-05,17,NA,"SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",0,NA,NA,NA,NA,17,17,"N",NA,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:   All full-time and regular part-time armed and unarmed security officers employed at Lunar Park Houses, 2879 West 19th Street, Brooklyn, New York.

Excluded:   All site supervisors, shifts supervisors and other supervisors as defined in",NA,NA,NA,41,2010-07-01,2010-04-01,"11-25",TRUE,"RC","Yes","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0,"No",0
"29-RC-011925",NA,"Professional Security Consultants, a/k/a PSC Security",2010-06-25,2010-08-18,"Bay Shore","NY","A",2010-08-05,17,0,"Special & Superior Officers Benevolent Association",0,NA,NA,NA,NA,17,17,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,41,2010-07-01,2010-04-01,"11-25",FALSE,"RC","Yes","Special & Superior Officers Benevolent Association",1,"SSOBA",0,"No",0
"29-RC-011921","Region 29, Brooklyn, New York","Park Avenue Security",2010-06-21,2010-08-06,"Fresh Meadows","NY","A",2010-07-22,19,NA,"SPECIAL AND SUPERIOR  OFFICERS BENEVOLENT ASSOCIATION",0,NA,NA,NA,NA,18,18,"N",NA,"N","SPECIAL AND SUPERIOR  OFFICERS BENEVOLENT ASSOCIATION","Initial","Single Labor Organization","Certification of Results","Closed","Included:   All full-time and regular part-time armed and unarmed security officers employed at Lunar Park Houses, 2879 West 19th Street, Brooklyn, New York.

Excluded:   All site supervisors, shifts supervisors and other supervisors as defined in",NA,NA,NA,31,2010-07-01,2010-04-01,"11-25",TRUE,"RC","Yes","SPECIAL AND SUPERIOR  OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0,"No",1
"29-RC-011921",NA,"Park Avenue Security",2010-06-21,2010-08-06,"Brooklkyn","NY","A",2010-07-22,19,0,"Special and Superior  Officers Benevolent Association",0,NA,NA,NA,NA,18,18,"N",0,"N","Special and Superior  Officers Benevolent Association","Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,31,2010-07-01,2010-04-01,"11-25",FALSE,"RC","Yes","Special and Superior  Officers Benevolent Association",1,"SSOBA",0,"No",1
"29-RC-011906","Region 29, Brooklyn, New York","Sarasota Gold",2010-05-13,2010-07-06,"Far Rockaway","NY","A",2010-06-16,13,NA,"SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",0,NA,NA,NA,NA,8,8,"N",NA,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included:   All armed and unarmed security officers employed by the Employer at 711 Seagirt Avenue, Far Rockaway, New York.

Excluded:  All other employees, including porters, handy people, superintendents, office clericals and supervisors as defin",NA,NA,NA,34,2010-04-01,2010-04-01,"11-25",TRUE,"RC","Yes","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0,"No",5
"29-RC-011906",NA,"Sarasota Gold",2010-05-13,2010-07-06,"Far Rockaway","NY","A",2010-06-16,13,0,"Special & Superior Officers Benevolent Association",0,NA,NA,NA,NA,8,8,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,34,2010-04-01,2010-04-01,"11-25",FALSE,"RC","Yes","Special & Superior Officers Benevolent Association",1,"SSOBA",0,"No",5
"02-RC-023479","Region 02, New York, New York","Beth Israel Hospital",2010-04-27,2010-08-30,"new york","NY","A",2010-08-19,55,NA,"SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",43,NA,NA,NA,NA,11,54,"N",NA,"N","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION","Initial","Single Labor Organization","Certific. of Representative","Closed","INCLUDED:    All full-time and regular part-time security officers employed by the Employer at its facilities located at Beth Israel Medical Center, One Nathan Perlman Place, New York, N.Y. and at Beth Israel Medical Center-Kings Highway Division, 32",NA,NA,NA,114,2010-07-01,2010-04-01,"51-100",TRUE,"RC","Yes","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.796296296296296,"Yes",1
"29-RC-011894","Region 29, Brooklyn, New York","Pelican Management, Inc.",2010-04-22,2010-06-14,"Far Rockaway","NY","A",2010-06-02,11,NA,"SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",7,NA,NA,NA,NA,3,10,"N",NA,"N","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION","Initial","Single Labor Organization","Certific. of Representative","Closed","Included:   All full-time and regular par-time security officers employed by the Employer at its 20-02 through 20-57 Seagirt Boulevard, Far Rockaway, New York, facility.

Excluded:   All lieutenants, sergeants, corporals and all other employees, in",NA,NA,NA,41,2010-04-01,2010-04-01,"11-25",TRUE,"RC","Yes","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.7,"Yes",1
"29-RC-011856","Region 29, Brooklyn, New York","Securitas Security Services USA, Inc.",2010-01-25,2010-03-10,"Brooklyn","NY","A",2010-02-26,22,NA,"SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",5,NA,NA,NA,NA,2,7,"N",NA,"N","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION","Initial","Single Labor Organization","Certific. of Representative","Closed",NA,NA,NA,NA,32,2010-01-01,2010-01-01,"11-25",TRUE,"RC","Yes","SPECIAL & SUPERIOR OFFICERS BENEVOLENT ASSOCIATION",1,"SSOBA",0.714285714285714,"Yes",15
