"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"09-RC-018150","Region 09, Cincinnati, Ohio","BELCAN SERVICES GROUP II LIMITED PARTNERSHIP",2007-04-18,2007-05-10,"Charleston","WV",NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-04-01,"101-500",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"06-RC-012581","Region 06, Pittsburgh, Pennsylvania","Waldorf Distributing Inc.",2007-04-17,2007-06-01,"Beech Bottom","WV","A",2007-05-22,6,NA,"TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN AND HELPERS LOCAL UNION NO. 697 A/W INTERNATIONAL BROTHERHOOD OF",6,NA,NA,NA,NA,0,6,"N",NA,"N","TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN AND HELPERS LOCAL UNION NO. 697 A/W INTERNATIONAL BROTHERHOOD OF","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time warehousemen, delivery drivers and office clerical employees employed at the Employer's Beech bottom, West Virginia, facility; excluding all guards, professioanl employees and supervisros as defined in the Act.",NA,NA,NA,35,2007-04-01,2007-04-01,"6-10",TRUE,"RC","Yes","TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN AND HELPERS LOCAL UNION NO. 697 A/W INTERNATIONAL BROTHERHOOD OF",1,"Teamsters",1,"Yes",0
"06-RC-012581",NA,"Waldorf Distributing Inc.",2007-04-17,2007-06-01,"Beech Bottom","WV","A",2007-05-22,6,0,"Teamsters, Chauffeurs, Warehousemen and Helpers Local Union No. 697 a/w International Brotherhood of Teamsters",6,NA,NA,NA,NA,0,6,"N",0,"N","Teamsters, Chauffeurs, Warehousemen and Helpers Local Union No. 697 a/w International Brotherhood of Teamsters","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time warehousemen, delivery drivers and office clerical employees employed at the Employer's Beech bottom, West Virginia, facility; excluding all guards, professioanl employees and supervisros as defined in the Act.",NA,NA,NA,35,2007-04-01,2007-04-01,"6-10",FALSE,"RC","Yes","Teamsters, Chauffeurs, Warehousemen and Helpers Local Union No. 697 a/w International Brotherhood of Teamsters",1,"Teamsters",1,"Yes",0
"09-RD-002140","Region 09, Cincinnati, Ohio","NEW PARKS, A DIVISION OF ZINSSER CO., INC.",2007-04-16,2007-07-20,"Lesage","WV","A",2007-07-12,16,NA,"UNITED STEEL, PAPER & FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL & SERVICE WORKERS I",5,NA,NA,NA,NA,9,14,"N",2,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All production employees including blender, filler, case packer, shipper/receiver and general factory employees, employed by the Employer at its Lesage, West Virginia facility, but excluding all office clerical  employees, all professional employees,",NA,NA,NA,87,2007-07-01,2007-04-01,"11-25",TRUE,"RD","Yes","UNITED STEEL, PAPER & FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL & SERVICE WORKERS I",1,"USW",0.357142857142857,"No",2
"09-RC-018146","Region 09, Cincinnati, Ohio","ELK RUN COAL CO.",2007-04-06,2007-04-24,"Sylvester","WV",NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-04-01,"51-100",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"09-RC-018142","Region 09, Cincinnati, Ohio","BRODY MINING, LLC",2007-03-29,2007-10-29,"Wharton","WV",NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-01-01,"101-500",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"06-RC-012576",NA,"United Parcel Service",2007-03-16,2007-05-07,"Charleston, Pgh., New Stanton","WV","A",2007-04-27,26,0,"International Association of Machinists & Aerospace Workers, District Lodge 98, AFL-CIO, CLC",10,NA,NA,NA,NA,15,25,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time senior technicians and technicians employed by the Employer at its Laurel Mountain Region District facilities located in Pennsylvania, Maryland and West Virginia; excluding all office clerical employees, administrative and office technicians (A.O.Ts) and guards, professional employees and supervisors as defined in the Act, and all other employees.",NA,NA,NA,42,2007-04-01,2007-01-01,"26-50",FALSE,"RC","Yes","International Association of Machinists & Aerospace Workers, District Lodge 98, AFL-CIO, CLC",1,"IAM",0.4,"No",1
"09-UC-000489","Region 09, Cincinnati, Ohio","SOUTHWESTERN COMMUNITY ACTION COUNCIL",2007-03-15,2007-03-30,"Huntington","WV",NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-01-01,"101-500",TRUE,"UC","No",NA,0,"Uncoded",NA,"Other",NA
"09-RC-018136","Region 09, Cincinnati, Ohio","INDEPENDENCE COAL COMPANY, INC. D/B/A PROGRESS COAL COMPANY, A WHOLLY OWNED SUBSIDIARY OF A.T. MASSE",2007-03-07,2007-04-26,"Twilight","WV","A",2007-04-18,289,NA,"UNITED MINE WORKERS OF AMERICA",110,NA,NA,NA,NA,180,290,"N",6,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All production and maintenance employees, including supervisors in training, warehouse clerks, lab techs, the maintenance clerks, the maintenance planner, surveyors and safety technicians, employed by the Employer at its surface mining operations nea",NA,NA,NA,42,2007-04-01,2007-01-01,"101-500",TRUE,"RC","Yes","UNITED MINE WORKERS OF AMERICA",1,"UMWA",0.379310344827586,"No",-1
"06-RD-001601","Region 06, Pittsburgh, Pennsylvania","Lee Reger Builds",2007-02-01,2007-02-05,"Shinnston","WV",NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2007-01-01,"11-25",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
