"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"31-RC-391515","Region 31, Los Angeles, California","Flowers Bakeries Sales of SoCal, LLC",2026-07-24,NA,"Ontario","CA",NA,NA,39,NA,"Teamsters Local Union No. 63, International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RC","No","Teamsters Local Union No. 63, International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"32-RC-391301","Region 32, Oakland, California","Mercy Medical Transportation",2026-07-22,2026-07-30,"Sonora","CA",NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"32-RC-391322","Region 32, Oakland, California","SABA Holding Company, LLC dba Volvo Construction Equipment and Services",2026-07-22,NA,"Fresno","CA",NA,NA,5,NA,"Operating Engineers Local Union No. 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"<5",TRUE,"RC","No","Operating Engineers Local Union No. 3",1,"IUOE",NA,"Still Open",NA
"20-RC-391197","Region 20, San Francisco, California","Khanna Enterprises",2026-07-21,2026-07-28,"Sacramento","CA",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"<5",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"31-RC-391013","Region 31, Los Angeles, California","Flowers Bakeries Sales of SoCal, LLC",2026-07-20,NA,"Santa Maria","CA",NA,NA,8,NA,"Teamsters Local 986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RC","No","Teamsters Local 986",1,"Teamsters",NA,"Still Open",NA
"20-RM-390968","Region 20, San Francisco, California","Fuel Delivery Services, Inc.",2026-07-17,NA,"Sacramento","CA",NA,NA,50,NA,"Teamsters Local 150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RM","No","Teamsters Local 150",1,"Teamsters",NA,"Still Open",NA
"21-RD-390732","Region 21, Los Angeles, California","Kinder Morgan",2026-07-15,2026-07-21,"Imperial","CA",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"31-RC-390730","Region 31, Los Angeles, California","Community Hospital of San Bernardino",2026-07-15,2026-07-17,"San Bernardino","CA",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"32-RC-390805","Region 32, Oakland, California","Starbucks Corporation",2026-07-15,NA,"Oakland","CA",NA,NA,24,NA,"Workers United, affiliated with Service Employees International Union (SEIU)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Workers United, affiliated with Service Employees International Union (SEIU)",1,"WU",NA,"Still Open",NA
"20-RC-390724","Region 20, San Francisco, California","Dignity Health d/b/a Mercy San Juan Medical Center",2026-07-15,NA,"Carmichael","CA",NA,NA,37,NA,"Service Employees International Union, United Healthcare Workers-West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RC","No","Service Employees International Union, United Healthcare Workers-West",1,"SEIU",NA,"Still Open",NA
