"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"31-RC-391515","Region 31, Los Angeles, California","Flowers Bakeries Sales of SoCal, LLC",2026-07-24,NA,"Ontario","CA",NA,NA,39,NA,"Teamsters Local Union No. 63, International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RC","No","Teamsters Local Union No. 63, International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"04-RD-391343","Region 04, Philadelphia, Pennsylvania","Airgas USA, LLC",2026-07-23,NA,"Allentown","PA",NA,NA,7,NA,"Teamsters Local Union No. 773 a/w International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RD","No","Teamsters Local Union No. 773 a/w International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"29-RC-391239","Region 29, Brooklyn, New York","A&E Properties I MGMT LLC",2026-07-21,NA,"Jackson Heights","NY",NA,NA,6,NA,"Local 808, International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RC","No","Local 808, International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"03-RC-391108","Region 03, Buffalo, New York","Care Access Research LLC",2026-07-21,NA,"Clifton Park","NY",NA,NA,24,NA,"Teamsters Local 294, affiliated with the International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","Teamsters Local 294, affiliated with the International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"04-RC-391161","Region 04, Philadelphia, Pennsylvania","First Student, Inc.",2026-07-21,NA,"King of Prussia","PA",NA,NA,66,NA,"Teamsters Local 384 a/w the International Brotherhood of Teamsters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RC","No","Teamsters Local 384 a/w the International Brotherhood of Teamsters",1,"Teamsters",NA,"Still Open",NA
"19-RC-391115","Region 19, Seattle, Washington","MV Public Transportation, Inc.",2026-07-20,NA,"Shoreline","WA","A",2026-08-13,19,NA,"Teamsters Local Union No. 117, affiliated with International Brotherhood of Teamsters",7,NA,NA,NA,NA,4,11,NA,NA,NA,"Teamsters Local Union No. 117, affiliated with International Brotherhood of Teamsters","Initial","Single Labor Organization",NA,"Open","Included: All full-time and regular part-time technicians and maintenance foremen
employed by the Employer and working at or out of its Shoreline, Bellevue, and
Kent locations.

Excluded: Superintendents, utilities employees, fleet coordinators, all other
employees, and guards and supervisors as defined in the Act.
",NA,NA,NA,24,2026-07-01,2026-07-01,"11-25",TRUE,"RC","Yes","Teamsters Local Union No. 117, affiliated with International Brotherhood of Teamsters",1,"Teamsters",0.636363636363636,"Still Open",8
"31-RC-391013","Region 31, Los Angeles, California","Flowers Bakeries Sales of SoCal, LLC",2026-07-20,NA,"Santa Maria","CA",NA,NA,8,NA,"Teamsters Local 986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"6-10",TRUE,"RC","No","Teamsters Local 986",1,"Teamsters",NA,"Still Open",NA
"05-RC-391059","Region 05, Baltimore, Maryland","Johns Hopkins Health System Corporation",2026-07-20,NA,"Dundalk","MD",NA,NA,58,NA,"International Brotherhood of Teamsters Local 570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"51-100",TRUE,"RC","No","International Brotherhood of Teamsters Local 570",1,"Teamsters",NA,"Still Open",NA
"25-RC-390920","Region 25, Indianapolis, Indiana","MasterSpas, LLC",2026-07-17,NA,"Fort Wayne","IN",NA,NA,13,NA,"International Brotherhood of Teamsters Local No. 414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"11-25",TRUE,"RC","No","International Brotherhood of Teamsters Local No. 414",1,"Teamsters",NA,"Still Open",NA
"20-RM-390968","Region 20, San Francisco, California","Fuel Delivery Services, Inc.",2026-07-17,NA,"Sacramento","CA",NA,NA,50,NA,"Teamsters Local 150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Open",NA,NA,NA,NA,NA,NA,2026-07-01,"26-50",TRUE,"RM","No","Teamsters Local 150",1,"Teamsters",NA,"Still Open",NA
