"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"05-RC-015963",NA,"National Education Health Information Network",2006-03-27,2006-05-30,"Washington","DC","A",2006-05-04,4,0,"National Education Association Staff Organization",3,NA,NA,NA,NA,0,3,"N",0,"N","National Education Association Staff Organization","Initial","Single Labor Organization","Certific. of Representative","Closed","Combined Unit
All full-time and regular part-time coordinators, project managers, associates and all administrative support personnel employed by the Employer at its office located at 1201 16th Street, NW, Washington, DC but excluding  guards and supervisors as defined in the Act.



If a majority of the employees in Voting Group A vote """"Yes"""" to the first question, indicating their wish to be included in a unit with the employees in Voting Group B, they will be so included.  Their votes will then be counted together with the votes of the Voting Group B to decide the representative for the whole group.  If less than a majority of the employees in Voting Group A vote """"Yes"""" to the first question, they will not be included with the employees in Voting Group B.  Their votes on the second question will then be separately counted to decide whether or not they desire to be represented by the National Education Association Staff Organization.",NA,NA,NA,38,2006-04-01,2006-01-01,"<5",TRUE,"RC","Yes","National Education Association Staff Organization",1,"NEA",1,"Yes",1
"05-RC-015963",NA,"National Education Health Information Network",2006-03-27,2006-05-30,"Washington","DC","A",2006-05-04,5,0,"National Education Association Staff Organization",4,NA,NA,NA,NA,0,4,"N",0,"N","National Education Association Staff Organization","Initial","Single Labor Organization","Certific. of Representative","Closed","Combined Unit
All full-time and regular part-time coordinators, project managers, associates and all administrative support personnel employed by the Employer at its office located at 1201 16th Street, NW, Washington, DC but excluding  guards and supervisors as defined in the Act.



If a majority of the employees in Voting Group A vote """"Yes"""" to the first question, indicating their wish to be included in a unit with the employees in Voting Group B, they will be so included.  Their votes will then be counted together with the votes of the Voting Group B to decide the representative for the whole group.  If less than a majority of the employees in Voting Group A vote """"Yes"""" to the first question, they will not be included with the employees in Voting Group B.  Their votes on the second question will then be separately counted to decide whether or not they desire to be represented by the National Education Association Staff Organization.",NA,NA,NA,38,2006-04-01,2006-01-01,"<5",FALSE,"RC","Yes","National Education Association Staff Organization",1,"NEA",1,"Yes",1
"04-RC-021124",NA,"First Student",2006-01-12,2006-03-06,"Kintnersville","PA","A",2006-02-23,55,0,"Palisades ESPA Transportation/PSEA/NEA",22,NA,NA,NA,NA,33,55,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time school bus drivers and monitors employed by the Employer at its 22 School Drive, Kintnersville, PA facility.  EXCLUDED:   All other employees, guards and supervisors as defined in the Act.",NA,NA,NA,42,2006-01-01,2006-01-01,"51-100",TRUE,"RC","Yes","Palisades ESPA Transportation/PSEA/NEA",1,"NEA",0.4,"No",0
"01-RC-021930",NA,"Roger Williams University",2005-06-17,2005-08-05,"Bristol","RI","A",2005-07-26,11,0,"National Education Association",9,NA,NA,NA,NA,0,9,"N",0,"N","National Education Association","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time shuttle drivers employed at the Employer's Ole Old Ferry Road, Bristol, RI facility, but excluding all other employees, casuals, managers and supervisors as defined in the Act.",NA,NA,NA,39,2005-07-01,2005-04-01,"11-25",TRUE,"RC","Yes","National Education Association",1,"NEA",1,"Yes",2
"03-RC-011454",NA,"Woodland Hill Montessori School",2004-07-01,2004-09-29,"North Greenbush","NY","A",2004-09-21,20,1,"National Education Association of New York",8,NA,NA,NA,NA,10,18,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time teachers, including all elementary head teachers, primary head teachers, associate teachers, and assistant teachers employed by the Employer at its North Greenbush, New York facility; but excluding all office clerical employees, guards, and all supervisors as defined in the Act.",NA,NA,NA,82,2004-07-01,2004-07-01,"11-25",TRUE,"RC","Yes","National Education Association of New York",1,"NEA",0.444444444444444,"No",2
"01-RC-021248",NA,"The Sawyer School",2000-09-19,2000-11-13,"Warwick and Pawtucket","RI","A",2000-11-01,57,0,"National Education Association Rhode Island",26,NA,NA,NA,NA,29,55,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed",NA,NA,NA,NA,43,2000-10-01,2000-07-01,"51-100",TRUE,"RC","Yes","National Education Association Rhode Island",1,"NEA",0.472727272727273,"No",2
"13-RC-020441",NA,"American Academy of Art, Inc.",2000-09-01,2000-12-15,"Chicago","IL","A",2000-12-01,35,0,"American Academy of Art Employees Association, IEA-NEA",16,NA,NA,NA,NA,16,32,"N",0,"N",NA,"Initial","Revised Single Labor Org","Certification of Results","Closed","All full-time and regular part-time instructors employed by the Employer at its facility currently located at 332 So. Michigan Avenue, Chicago, Illinois,  but excluding all managerial employees, confidential employees, guards, and all other employees and supervisors as defined in the Act.",NA,NA,NA,91,2000-10-01,2000-07-01,"26-50",TRUE,"RC","Yes","American Academy of Art Employees Association, IEA-NEA",1,"NEA",0.5,"No",3
"13-RC-020441",NA,"American Academy of Art, Inc.",2000-09-01,2000-12-15,"Chicago","IL","A",2000-10-19,35,0,"American Academy of Art Employees Association, IEA-NEA",16,NA,NA,NA,NA,15,31,"N",1,"Y",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time instructors employed by the Employer at its facility currently located at 332 So. Michigan Avenue, Chicago, Illinois,  but excluding all managerial employees, confidential employees, guards, and all other employees and supervisors as defined in the Act.",NA,NA,NA,48,2000-10-01,2000-07-01,"26-50",FALSE,"RC","Yes","American Academy of Art Employees Association, IEA-NEA",1,"NEA",0.516129032258065,"No",4
"13-RC-020259",NA,"Roosevelt University",2000-01-07,2000-03-31,"Chicago","IL","A",2000-03-13,321,4,"Roosevelt Adjunct Faculty Organization, IEA-NEA",155,NA,NA,NA,NA,30,185,"N",2,"N","Roosevelt Adjunct Faculty Organization, IEA-NEA","Initial","Single Labor Organization","Certific. of Representative","Closed","All  per-course part-time faculty who either have taught not less than three credit hours in at least three out of the immediately preceding five semesters (exclusive of summer) or have taught in both the current and the immediately preceding semester (exclusive of summer) for a total of at least nine credit hours; excluding  all full-time faculty members, retired full-time faculty members, faculty in the College of the Performing Arts, permanent part-time faculty, graduate students, managers, directors, confidential employees, administrative employees, office clerical employees, guards and supervisors as defined in the Act.",NA,NA,NA,66,2000-01-01,2000-01-01,"101-500",TRUE,"RC","Yes","Roosevelt Adjunct Faculty Organization, IEA-NEA",1,"NEA",0.837837837837838,"Yes",136
"28-RD-000820",NA,"Helweg and Farmer Transportation Co., Inc.",2000-01-03,2000-02-14,"Las Cruces","NM","A",2000-02-04,176,0,"Classified School Employees Council of Las Cruces, AFAt, NEA",110,NA,NA,NA,NA,56,166,"N",0,"N","Classified School Employees Council of Las Cruces, AFAt, NEA","Initial","Single Labor Organization","Certific. of Representative","Closed",NA,NA,NA,NA,32,2000-01-01,2000-01-01,"101-500",TRUE,"RD","Yes","Classified School Employees Council of Las Cruces, AFAt, NEA",1,"NEA",0.662650602409639,"Yes",10
