"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"18-RC-016965",NA,"AKAL Security, Inc.",2002-03-21,2002-05-07,"Duluth","MN","A",2002-04-30,9,0,"United Government Security Officers of America, Local #153",6,NA,NA,NA,NA,2,8,"N",0,"N","United Government Security Officers of America, Local #153","Initial","Single Labor Organization","Certific. of Representative","Closed","All full time and regular share time court security officers, including lead court security officers, assigned to the federal courthouse in and around Duluth, Minnesota, employed by the Employer pursuant to contracts with the U.S. government to provide security at this locatiojn; excluding office clerical employees, professional employees, managers, assistant supervisors, substitute employees, supervisors as defined in the Act, and all other employees.",NA,NA,NA,40,2002-04-01,2002-01-01,"6-10",TRUE,"RC","Yes","United Government Security Officers of America, Local #153",1,"UGSOA",0.75,"Yes",1
"18-RC-016964",NA,"Sumik Transfer",2002-03-20,2002-07-25,"St. Paul","MN","A",2002-07-18,54,0,"Teamsters Local No 120 Affiliated with the International Brotherhood of Teamsters",27,NA,NA,NA,NA,20,47,"N",1,"N","Teamsters Local No 120 Affiliated with the International Brotherhood of Teamsters","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time mechanics, dispatchers, and over-the-road and local drivers employed by the Employer at its St. Paul, Minnesota facility and Burnsville, Minnesota and Kansas City, Kansas locations; excluding office clerical employees, and guards and supervisors as defined in the Act, and all other employees.",NA,NA,NA,120,2002-07-01,2002-01-01,"51-100",TRUE,"RC","Yes","Teamsters Local No 120 Affiliated with the International Brotherhood of Teamsters",1,"Teamsters",0.574468085106383,"Yes",7
"18-RC-016963",NA,"Connexus Energy",2002-03-20,2002-05-02,"Ramsey","MN","A",2002-04-25,2,0,"International Brotherhood of Electrical Workers Local 160",1,NA,NA,NA,NA,1,2,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time credit collection personnel employed by the Employer at its Ramsey, Minnesota facility; excluding all other employees, guards as defined in the Act.",NA,NA,NA,36,2002-04-01,2002-01-01,"<5",TRUE,"RC","Yes","International Brotherhood of Electrical Workers Local 160",1,"IBEW",0.5,"No",0
"18-UD-000208","Region 18, Minneapolis, Minnesota","Zupancich Bros. Inc.",2002-03-18,2002-03-20,"Silver Bay","MN",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2002-01-01,"<5",TRUE,"UD","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-016962",NA,"Guardian Angel/Elim Home Care, Inc.",2002-03-15,2002-05-03,"Elk River","MN","A",2002-04-26,25,0,"SEIU, Local 113",15,NA,NA,NA,NA,5,20,"N",0,"N","SEIU, Local 113","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time care assistants and homemakers employed by the Employer at its contract job site, the Guardian Angels at the Lake facility located at 13439 185th Lane NW, Elk River, Minnesota; but excluding all dietary, maintenance, clerical and managerial employees, and guards and supervisors, as defined in the National Labor Relations Act, as amended, and all other employees.",NA,NA,NA,42,2002-04-01,2002-01-01,"11-25",TRUE,"RC","Yes","SEIU, Local 113",1,"SEIU",0.75,"Yes",5
"18-RC-016961","Region 18, Minneapolis, Minnesota","Allina Hospitals & Clinics d/b/a Allina Home Oxygen & Medical Equipment and Twin City Oxygen",2002-03-13,2002-04-24,"New Brighton","MN",NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2002-01-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-016960",NA,"Sears, Roebuck and Co.",2002-03-12,2002-06-06,"Eden Prairie","MN","A",2002-05-30,245,3,"International Brotherhood of Teamsters, Local 638",55,NA,NA,NA,NA,148,203,"N",5,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time service technicians and support associates, including site technicians, A and E technicians, routing specialists, parts associates, audit associates, cashiers, truck stock specialist, fleet specialist, shippers/receivers, message center specialists, helpers, data entry support specialists, counter associates and lead workers employed by the Employer in its Eden Prairie Service District, including the Eden Prairie facility, and the branch facilities located in St. Paul, Burnsville, Brooklyn Center, Mankato, St. Cloud, Rochester and Duluth, Minnesota, and Eau Claire and La Crosse, Wisconsin; excluding managerial employees, office clericals, and guards and supervisors as defined in the Act, as amended.",NA,NA,NA,79,2002-04-01,2002-01-01,"101-500",TRUE,"RC","Yes","International Brotherhood of Teamsters, Local 638",1,"Teamsters",0.270935960591133,"No",42
"18-RD-002402",NA,"Sterling Park Health Care Center, LLC",2002-03-11,2002-04-26,"Waite Park","MN","A",2002-04-19,48,0,"UFCW Local 1116",9,NA,NA,NA,NA,22,31,"N",0,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time NAR's, laundry employees, housekeeping employees, dietary employees, and maintenance employees employed by the Employer at the Sterling Park Health Care Center; excluding the Administrator, Director of Nursing, RNs, LPNs, department heads, confidential employees, office clerical employees, casual employees, and guards and supervisors, as defined in the National Labor Relations Act, as amended.",NA,NA,NA,39,2002-04-01,2002-01-01,"26-50",TRUE,"RD","Yes","UFCW Local 1116",1,"UFCW",0.290322580645161,"No",17
"18-RC-016958",NA,"Home Care Service Options of Duluth, an affiliate of St. Francis Health Services of Morris",2002-02-28,2002-04-19,"Duluth","MN","A",2002-04-09,15,0,"American Federation of State, County and Municipal Employees, Local 3558, AFSCME",7,NA,NA,NA,NA,6,13,"N",1,"Y","American Federation of State, County and Municipal Employees, Local 3558, AFSCME","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time home health care aides and van drivers employed by the Employer at the Mount Royal Pines III assisted living facility located at 50 East St. Marie St., Duluth, MN; excluding RNs, LPNs, casual employees, temporary employees, managerial employees, and guards and supervisors as defined in the Act, and all other employees.",NA,NA,NA,40,2002-04-01,2002-01-01,"11-25",TRUE,"RC","Yes","American Federation of State, County and Municipal Employees, Local 3558, AFSCME",1,"AFSCME",0.538461538461538,"Yes",2
"18-RD-002401",NA,"Overnite Transportation Company",2002-02-22,2002-11-05,"Blaine","MN","A",2002-10-29,66,0,"Teamsters Local No. 120",3,NA,NA,NA,NA,36,39,"N",18,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time drivers, dockmen, and mechanics employed by the Employer at its Blaine, Minnesota facility; excluding office clerical employees, and guards and supervisors as defined in the Act.",NA,NA,NA,249,2002-10-01,2002-01-01,"51-100",TRUE,"RD","Yes","Teamsters Local No. 120",1,"Teamsters",0.0769230769230769,"No",27
