"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"08-RC-016785",NA,"Berry Pipe & Equipment Insulation Co., Inc.",2006-01-05,2006-02-27,"Cleveland","OH","A",2006-02-15,24,0,"International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH",17,NA,NA,NA,NA,0,17,"N",0,"N","International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH","Initial","Single Labor Organization","Certific. of Representative","Closed","All employees of the Employer installing insulation products and fire stopping on commercial and industrial projects within the territorial jurisdiction of Asbestos Workers Local 3 but excluding all other employees, including guards and supervisors as defined in the Act.",NA,NA,NA,41,2006-01-01,2006-01-01,"11-25",TRUE,"RC","Yes","International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH",1,"Insulators",1,"Yes",7
"08-RC-016784",NA,"Superior Industrial Insulation Company",2006-01-05,2006-02-27,"Cleveland","OH","A",2006-02-14,26,0,"International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH",16,NA,NA,NA,NA,1,17,"N",0,"N","International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH","Initial","Single Labor Organization","Certific. of Representative","Closed","All employees of the Employer installing insulation products and fire stopping on commercial and industrial projects within the territorial jurisdiction of Asbestos Workers Local 3 but excluding all other employees, including guards and supervisors as defined in the Act.",NA,NA,NA,40,2006-01-01,2006-01-01,"26-50",TRUE,"RC","Yes","International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH",1,"Insulators",0.941176470588235,"Yes",9
"08-RC-016782",NA,"Demand Insulation",2006-01-05,2006-02-24,"Hinckley","OH","A",2006-02-13,20,0,"International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH",10,NA,NA,NA,NA,2,12,"N",0,"N","International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH","Initial","Single Labor Organization","Certific. of Representative","Closed","All employees of the Employer installing insulation products and fire stopping on commercial and industrial projects within the territorial jurisdiction of Asbestos Workers Local 3 but excluding all other employees, including guards and supervisors as defined in the Act.",NA,NA,NA,39,2006-01-01,2006-01-01,"11-25",TRUE,"RC","Yes","International Association of Heat & Frost Insulators & Asbestos Workers Local 3 Cleveland, OH",1,"Insulators",0.833333333333333,"Yes",8
"25-RC-010320",NA,"PERFORMANCE CONTRACTING, INC.",2005-12-27,2006-02-24,"Carmel","IN","A",2006-02-16,244,0,"International Association of Heat & Frost Insulators & Asbestos Workers,  Local 18",94,NA,NA,NA,NA,1,95,"N",0,"N","International Association of Heat & Frost Insulators & Asbestos Workers,  Local 18","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time insulation and firestop installers, fabricators and removers employed by the Employer at its Carmel, Indiana facility;

BUT EXCLUDING all office clerical employees, professional employees, and guards and supervisors as defined in the Act and all other employees.",NA,NA,NA,51,2006-01-01,2005-10-01,"101-500",TRUE,"RC","Yes","International Association of Heat & Frost Insulators & Asbestos Workers,  Local 18",1,"Insulators",0.989473684210526,"Yes",149
"33-RC-004952",NA,"Champaign A & K Insulation Co.",2005-12-16,2006-02-14,"Champaign","IL","A",2006-02-06,23,0,"International Association of Heat and Frost Insulators and Asbestos Workers Local No. 18",14,NA,NA,NA,NA,0,14,"N",1,"N","International Association of Heat and Frost Insulators and Asbestos Workers Local No. 18","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time insulation and firestop installers, fabricators, and removers within the geographical jurisdiction of the International Association of Heat and Frost Insulators and Asbestos Workers Local No. 18; but excluding office clerical employees, professional employees, guards, and supervisors as defined in the Act, and all other employees.

Also eligible to vote are employees in the unit who have been employed for a total of 30 working days or more within the 12 month period immediately preceding the eligibility date for the election or if they have some employment in those twelve months and have been employed for 45 working days or more within the 24 month period immediately preceding the eligibility date unless those employees were terminated for cause or quit voluntarily prior to the completing of the last job for which they were employed.",NA,NA,NA,52,2006-01-01,2005-10-01,"11-25",TRUE,"RC","Yes","International Association of Heat and Frost Insulators and Asbestos Workers Local No. 18",1,"Insulators",1,"Yes",9
"28-RC-006412",NA,"Merit Insulation, Inc.",2005-09-29,2006-10-17,"Albuquerque","NM","A",2005-10-28,42,0,"International Association of Heat and Frost Insulators and Asbestos Workers, Local 76, AFL-CIO-CLC",12,NA,NA,NA,NA,21,33,"N",8,"N",NA,"Initial","Single Labor Organization","Withdrawal","Closed","INCLUDED:  All full-time and regular part-time mechanical insulation installers employed by the Employer.

EXCLUDED:  All other employees, warehouse employees, office and plant clerical employees, managers, guards, and watchmen, and supervisors as defined in the Act, as amended.",NA,NA,NA,29,2005-10-01,2005-07-01,"26-50",TRUE,"RC","Yes","International Association of Heat and Frost Insulators and Asbestos Workers, Local 76, AFL-CIO-CLC",1,"Insulators",0.363636363636364,"Other",9
"30-RC-006620",NA,"Hurckman Mechanical Industries, Inc.",2005-09-19,2005-11-07,"Green Bay","WI","A",2005-10-28,12,0,"Heat and Frost Insulators Local 127",3,NA,NA,NA,NA,8,11,"N",1,"N",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time employees involved in the installation of insulation, including apprentices, journeymen, and foremen employed by the Employer at or out of Hurckman Mechanical Industries, Inc. facilities, excluding all office employees, estimators, shop employees, and supervisors as defined by the Act.",NA,NA,NA,39,2005-10-01,2005-07-01,"11-25",TRUE,"RC","Yes","Heat and Frost Insulators Local 127",1,"Insulators",0.272727272727273,"No",1
"15-RC-008632",NA,"Basic Industries, Inc.",2005-08-03,2005-11-28,"Baton Rouge","LA","A",2005-11-03,9,0,"International Association of Heat & Frost Insulators & Absestos Workers, Local Union No. 53",2,NA,NA,NA,NA,3,5,"N",2,"Y",NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and part-time insulators, painters, abatement workers, and scaffold builders employed by the Employer at its Honeywell, Inc. jobsite located at 2966 Lupine Avenue in Baton Rouge, Louisiana;  excluding all other employees, temporary employees employed to work turnarounds, office clerical employees, professional employees, guards, and supervisors as defined by the Act.  
  The formula set forth in Daniel Construction Co., 133 NLRB 264 (1961), Steiny and Co., 308 NLRB 1323 (1992) will not be used to determine voter eligibility. The parties agree, that notwithstanding the Employer's engagement in the construction industry, the Board's standard eligibility formula shall apply, rather than the Board's construction industry (Daniel/Steiny) eligibility formula.",NA,NA,NA,92,2005-10-01,2005-07-01,"6-10",TRUE,"RC","Yes","International Association of Heat & Frost Insulators & Absestos Workers, Local Union No. 53",1,"Insulators",0.4,"No",4
"27-RC-008397","Region 27, Denver, Colorado","Mountain States Engineering, Inc.",2005-07-27,2007-05-31,"Colorado Springs","CO","A",2006-09-29,72,NA,"INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS AND ASBESTOS WORKERS LOCAL #28",14,NA,NA,NA,NA,52,66,"Y",6,"N",NA,"Rerun","Single Labor Organization","Withdrawal Non-adjusted","Closed","Included:  All full time and part time installers of mechanical insulation working in the State of Colorado.

Excluded:  All office  clerical employees, truck driver and estimators, guards and supevisors as defined in the Act.",NA,NA,NA,429,2006-07-01,2005-07-01,"51-100",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS AND ASBESTOS WORKERS LOCAL #28",1,"Insulators",0.212121212121212,"Other",6
"27-RC-008397",NA,"Mountain States Engineering, Inc.",2005-07-27,2007-05-31,"Aurora, Colorado Springs","CO","A",2006-09-29,72,0,"International Association of Heat & Frost Insulators and Asbestos Workers Local #28",14,NA,NA,NA,NA,52,66,"Y",6,"N",NA,"Rerun","Single Labor Organization","Withdrawal","Closed","Included:  All full time and part time installers of mechanical insulation working in the State of Colorado.

Excluded:  All office  clerical employees, truck driver and estimators, guards and supevisors as defined in the Act.",NA,NA,NA,429,2006-07-01,2005-07-01,"51-100",FALSE,"RC","Yes","International Association of Heat & Frost Insulators and Asbestos Workers Local #28",1,"Insulators",0.212121212121212,"Other",6
