"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"10-RC-323431","Region 10, Atlanta, Georgia","Starbucks Corporation",2023-08-09,2023-09-29,"Lexington","SC","A",2023-09-20,20,NA,"Workers United Southern Regional Joint Board",12,NA,NA,NA,NA,0,12,NA,NA,NA,"Workers United Southern Regional Joint Board","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time baristas and shift supervisors employed by the Employer at its store located at 105 Saluda Pointe Court, Lexington, SC 29072.

Excluded: All store managers, assistant store managers, office clericals, confidential employees, managerial employees, professional employees, guards and supervisors as defined in the Act.",NA,NA,NA,42,2023-07-01,2023-07-01,"11-25",TRUE,"RC","Yes","Workers United Southern Regional Joint Board",1,"WU",1,"Yes",8
"10-RD-323234","Region 10, Atlanta, Georgia","Starbucks Corporation",2023-08-04,2024-03-27,"Greenville","SC",NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dismissal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2023-07-01,"11-25",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-321858","Region 10, Atlanta, Georgia","Starbucks Corporation",2023-07-17,2023-09-06,"Clemson","SC","A",2023-08-28,26,NA,"Workers United, Southern Regional Joint Board",17,NA,NA,NA,NA,4,21,NA,2,NA,"Workers United, Southern Regional Joint Board","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time baristas and shift supervisors employed by the Employer at its store located at 1082 Tiger Blvd., Clemson, SC 29613. Excluded: All store managers, assistant store managers, office clericals, confidential employees, managerial employees, professional employees, guards and supervisors as defined in the Act.",NA,NA,NA,42,2023-07-01,2023-07-01,"26-50",TRUE,"RC","Yes","Workers United, Southern Regional Joint Board",1,"WU",0.80952380952381,"Yes",5
"10-RC-320213","Region 10, Atlanta, Georgia","Koger Center for the Arts",2023-06-20,2023-06-26,"Columbia","SC",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2023-04-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-298153","Region 10, Atlanta, Georgia","Centerra Group, LLC",2022-06-24,2022-09-13,"Aiken","SC",NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dismissal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2022-04-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-297844","Region 10, Atlanta, Georgia","Diversified Protection Corporation",2022-06-21,2022-07-18,"Charleston","SC",NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2022-04-01,"51-100",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-295503","Region 10, Atlanta, Georgia","Starbucks Corporation",2022-05-10,2022-06-13,"Sumter","SC",NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2022-04-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-292644","Region 10, Atlanta, Georgia","Starbucks Corporation",2022-03-22,2022-06-08,"Anderson","SC","A",2022-05-31,23,NA,"Workers United, Southern Regional Joint Board",18,NA,NA,NA,NA,0,18,NA,NA,NA,"Workers United, Southern Regional Joint Board","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time hourly Baristas and Shift Supervisors employed at 4686 Clemson Blvd., Anderson, SC 29621 

Excluded: All Store Managers, office clerical employees, professional employees, guards, and supervisors as defined by the Act.",NA,NA,NA,70,2022-04-01,2022-01-01,"11-25",TRUE,"RC","Yes","Workers United, Southern Regional Joint Board",1,"WU",1,"Yes",5
"10-RC-292341","Region 10, Atlanta, Georgia","Starbucks Corporation",2022-03-16,2022-06-10,"Columbia","SC","A",2022-05-26,27,1,"Workers United, Southern Regional Joint Board",12,NA,NA,NA,NA,0,0,NA,3,NA,"Workers United, Southern Regional Joint Board","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time hourly baristas and shift supervisors employed by Starbucks Corporation at its store #63059 located at 3009 Millwood Ave., Columbia, South Carolina, 29205, but excluding all store managers, office clerical employees, professional employees, guards, and supervisors as defined by the Act.",NA,NA,NA,71,2022-04-01,2022-01-01,"26-50",TRUE,"RC","Yes","Workers United, Southern Regional Joint Board",1,"WU",NA,"Yes",15
"10-RC-290683","Region 10, Atlanta, Georgia","Starbucks Corporation",2022-02-16,2022-06-10,"Greenville","SC","A",2022-05-16,29,NA,"Workers United, Southern Regional Joint Board",8,NA,NA,NA,NA,1,9,NA,NA,NA,"Workers United, Southern Regional Joint Board","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time and regular part-time hourly Baristas and Shift Supervisors employed by Starbucks Corporation at 3905 Pelham Road, Greenville, SC 29615 (Store 10525 - often referred to as “I-85 & Pelham Parkway”).

Excluded: All Store Managers, office clerical employees, professional employees, guards, and supervisors as defined by the Act.",NA,NA,NA,89,2022-04-01,2022-01-01,"26-50",TRUE,"RC","Yes","Workers United, Southern Regional Joint Board",1,"WU",0.888888888888889,"Yes",20
"10-RD-290330","Region 10, Atlanta, Georgia","Crown Cork & Seal",2022-02-09,2022-03-01,"Spartanburg","SC",NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2022-01-01,"26-50",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-284945","Region 10, Atlanta, Georgia","Dave Steel Company",2021-10-22,2021-12-01,"Chesnee","SC",NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2021-10-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-275718","Region 10, Atlanta, Georgia","Diversified Protection Corporation",2021-04-16,2021-05-25,"Columbia","SC",NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dismissal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2021-04-01,"51-100",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-274909","Region 10, Atlanta, Georgia","The State",2021-03-31,2021-04-20,"Columbia","SC",NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2021-01-01,"26-50",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-265801","Region 10, Atlanta, Georgia","The Island Packet",2020-09-09,2020-09-21,"Bluffton","SC",NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2020-07-01,"11-25",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-258707","Region 10, Atlanta, Georgia","Delaware Resource Group of Oklahoma, LLC",2020-04-02,2020-05-13,"Beaufort","SC","A",2020-05-04,2,NA,"Lowcountry Contract Instructor Pilots Association",2,NA,NA,NA,NA,0,2,NA,NA,NA,"Lowcountry Contract Instructor Pilots Association","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Contract Instructor Pilots (CIPs) and Contract Instructors employed by the Employer at the Marine Corp Air Station at the Pilot Training Center Bldg. 2145, 101 Drayton St. based on the Marine Corp Air Station in Beaufort, South Carolina; but excluding all other employees, manager, office clericals, guards and supervisors as defined by the Act.",NA,NA,NA,32,2020-04-01,2020-04-01,"<5",TRUE,"RC","Yes","Lowcountry Contract Instructor Pilots Association",0,"Uncoded",1,"Yes",0
"10-RC-255436","Region 10, Atlanta, Georgia","L3 Technologies, Inc.",2020-01-30,2020-03-06,"Shaw A F B","SC","A",2020-02-26,3,NA,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO",3,NA,NA,NA,NA,0,3,NA,NA,NA,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full and regular part time simulator technicians working at Shaw Air Force Base, Sumter SC. Excluded: All other employees, office clerical employees, professional employees, managerial employees, guards and supervisors, as defined in the Act.",NA,NA,NA,27,2020-01-01,2020-01-01,"<5",TRUE,"RC","Yes","INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO",1,"IAM",1,"Yes",0
"10-RC-254773","Region 10, Atlanta, Georgia","Tanner Cuts LLC",2020-01-17,2020-01-27,"Columbia","SC",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2020-01-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"10-RC-253070","Region 10, Atlanta, Georgia","Carolina Waste & Recycling, LLC",2019-12-09,2020-01-21,"North Charleston","SC","A",2020-01-07,100,NA,"International Brotherhood of Teamsters Local No. 509",40,NA,NA,NA,NA,46,86,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time Drivers and Helpers employed by the Employer at its North Charleston, South Carolina facility, but excluding all other employees, office clerical employees, professional employees, confidential employees, guards, and supervisors as defined in the Act.",NA,NA,NA,29,2020-01-01,2019-10-01,"51-100",TRUE,"RC","Yes","International Brotherhood of Teamsters Local No. 509",1,"Teamsters",0.465116279069767,"No",14
"10-RC-251345","Region 10, Atlanta, Georgia","Ameripride Services, LLC",2019-11-07,2019-12-11,"Greenville","SC","A",2019-12-03,9,NA,"International Brotherhood of Teamsters Local 509",1,NA,NA,NA,NA,8,9,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","All full-time and regular part-time Customer Service Representatives and Relief Customer Service Representatives employed by the Employer at its facility located at 222 Kerns Avenue, Greenville, South Carolina, but excluding all other employees, office clerical employees, professional employees, confidential employees, guards and supervisors as defined in the Act.",NA,NA,NA,26,2019-10-01,2019-10-01,"6-10",TRUE,"RC","Yes","International Brotherhood of Teamsters Local 509",1,"Teamsters",0.111111111111111,"No",0
"10-RC-245223","Region 10, Atlanta, Georgia","BAE Systems Technology Solutions & Services, Inc.",2019-07-22,2019-08-20,"Beaufort","SC","A",2019-08-12,7,NA,"Lowcountry Contract Instructor Pilots Association",6,NA,NA,NA,NA,0,6,NA,NA,NA,"Lowcountry Contract Instructor Pilots Association","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time Contract Instructor Pilots, Contract Instructors, and Console Operators employed by the Employer at its facility located at Pilot Training Center Bldg. 2145, 101 Drayton St. based on the Marine Corp Air Station in Beaufort, South Carolina; excluding all other employ
ees, manager, office clericals, guards and supervisors as defined by the Act.",NA,NA,NA,21,2019-07-01,2019-07-01,"6-10",TRUE,"RC","Yes","Lowcountry Contract Instructor Pilots Association",0,"Uncoded",1,"Yes",1
"10-RC-242702","Region 10, Atlanta, Georgia","Dupré Logistics, LLC",2019-06-05,2019-06-25,"Charleston","SC",NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2019-04-01,"11-25",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
