"Case","Region","Case_Name","Date_Filed","Date_Closed","City","State","Unit ID","Tally_Date","Num_Eligible_Voters","Void Ballots","Labor_Union","Votes_For_Union","Labor Union2","Votes for Labor Union2","Labor Union3","Votes for Labor Union3","Votes_Against","Total_Ballots_Counted","Runoff Required","Challenged Ballots","Challenges are Determinative","Union to Certify","Tally_Type","Ballot_Type","Reason_Closed","Status","Voting Unit (Unit A)","Voting Unit (Unit B)","Voting Unit (Unit C)","Voting Unit (Unit D)","Length","Tally_Quarter","Filed_Quarter","size","Unique","Case_Type","Election_Data","Plot_Labor_Union","National_Count","National","Margin","Union_Cer","Didnt_Vote"
"18-RC-236051","Region 18, Minneapolis, Minnesota","UNITED Pulse Trading d/b/a AGT Foods",2019-02-15,2021-07-06,"Minot","ND",NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2019-01-01,"51-100",TRUE,"RC","No",NA,0,"Uncoded",NA,"Other",NA
"18-RC-235460","Region 18, Minneapolis, Minnesota","ST. ALEXIUS MEDICAL CENTER",2019-02-06,2019-03-13,"Bismarck","ND","A",2019-03-06,295,NA,"Minnesota Nurses Association",185,NA,NA,NA,NA,81,266,NA,11,NA,"Minnesota Nurses Association","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All full-time, regular part-time, and per diem* employees in the following job classifications: Clinical Educator (RN), Electrophysiology Lead, GN, MDS Coordinator/RN, One Call RN, OR Controller Level II, Regional OR Education Coord, RN, RN Clinical Expert, RN Cluster Flex Pool – Weekend, RN Cluster Flex Pool, RN-Team Leader, RN-Weekend, Clinical Nurse Educator, HCN/ACLS/PALS Coordinator, RN-Renal Services, and RN Charge who are employed by the Employer at its 900 East Broadway, Bismarck, North Dakota location. 

*Per Diem (alternatively referred to as: Help out or PRN) Registered Nurses eligible to vote are those employees who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election. 

Excluded: All physicians, technical employees, nonprofessional employees, business office clerical employees, maintenance employees, and other professionals, guards, and supervisors (including Management Representatives for whom management of staff is their exclusive or primary job responsibility) as defined by the Act, and all other employees.",NA,NA,NA,28,2019-01-01,2019-01-01,"101-500",TRUE,"RC","Yes","Minnesota Nurses Association",1,"NNU",0.695488721804511,"Yes",29
"18-RD-235183","Region 18, Minneapolis, Minnesota","Cummins Inc",2019-02-04,2019-02-07,"Minot","ND",NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawal Non-adjusted","Closed",NA,NA,NA,NA,NA,NA,2019-01-01,"6-10",TRUE,"RD","No",NA,0,"Uncoded",NA,"Other",NA
"18-RD-233364","Region 18, Minneapolis, Minnesota","Fargo Glass & Paint Company",2018-12-28,2019-01-31,"Fargo","ND","A",2019-01-24,53,NA,"TEAMSTERS LOCAL 638 AND INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 120",38,NA,NA,NA,NA,13,51,NA,NA,NA,"TEAMSTERS LOCAL 638 AND INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 120","Initial","Single Labor Organization","Certific. of Representative","Closed","All full-time and regular part-time glaziers, helpers, and warehousemen employed at the Employer's Fargo and Minot, North Dakota facilities; excluding all other employees, office clerical employees, managers, and guards and supervisors as defined in the Act.",NA,NA,NA,27,2019-01-01,2018-10-01,"51-100",TRUE,"RD","Yes","TEAMSTERS LOCAL 638 AND INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 120",1,"Teamsters",0.745098039215686,"Yes",2
"18-RC-216694","Region 18, Minneapolis, Minnesota","RTL CONSTRUCTION, INC.",2018-03-16,2018-05-04,"Fargo","ND","A",2018-04-27,15,NA,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82",4,NA,NA,NA,NA,0,4,NA,NA,NA,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All drywall finishers and sanders employed by the Employer in the State of North Dakota and city of Moorhead, Minnesota, and all employees who perform the work of drywall finishers in North Dakota and Moorhead, including taping, texturing, and sanding. 

Excluded: All other employees, including all employees covered by another collective bargaining agreement, drywall installers, clerical employees, managers, and guards and supervisors as defined by the Act, as amended.

Also eligible to vote are all employees in the unit(s) who either (1) were employed a total of 30 working days or more within the 12 months preceding the election eligibility date or (2) had some employment in the 12 months preceding the election eligibility date and were employed 45 working days or more within the 24 months immediately preceding the election eligibility date.  However, employees meeting either of those criteria who were terminated for cause or who quit voluntarily prior to the completion of the last job for which they were employed, are not eligible.",NA,NA,NA,42,2018-04-01,2018-01-01,"11-25",TRUE,"RC","Yes","INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82",1,"IUPAT",1,"Yes",11
"18-RC-216688","Region 18, Minneapolis, Minnesota","OLYMPIC COMPANIES, INC.",2018-03-16,2018-05-04,"Fargo","ND","A",2018-04-27,16,1,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82",11,NA,NA,NA,NA,0,11,NA,NA,NA,"INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82","Initial","Single Labor Organization","Certific. of Representative","Closed","Included: All drywall finishers and sanders employed by the Employer in the State of North Dakota and the city of Moorhead, Minnesota, and all employees who perform the work of drywall finishers in North Dakota and Moorhead, including taping, texturing, and sanding. 

Excluded: All other employees, including all employees covered by another collective bargaining agreement, drywall installers, clerical employees, managers, and guards and supervisors as defined by the Act, as amended.  

Also eligible to vote are all employees in the unit(s) who either (1) were employed a total of 30 working days or more within the 12 months preceding the election eligibility date or (2) had some employment in the 12 months preceding the election eligibility date and were employed 45 working days or more within the 24 months immediately preceding the election eligibility date.  However, employees meeting either of those criteria who were terminated for cause or who quit voluntarily prior to the completion of the last job for which they were employed, are not eligible.",NA,NA,NA,42,2018-04-01,2018-01-01,"11-25",TRUE,"RC","Yes","INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES DISTRICT COUNCIL 82",1,"IUPAT",1,"Yes",5
"18-RC-211515","Region 18, Minneapolis, Minnesota","CLARK EQUIPMENT COMPANY D/B/A  BOBCAT COMPANY",2017-12-12,2018-01-19,"Bismarck","ND","A",2018-01-12,407,NA,"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied-Industrial and Service Workers International Union, AFL-CIO, CLC",115,NA,NA,NA,NA,269,384,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time Production and Maintenance employees employed by the Employer at its 521 South 22nd St. facility. 

Excluded: All other employees, including training coordinators, quality technicians, cycle counters, lean team leads, office clerical employees, confidential employees, sales employees, professional employees, temporary employees, and guards and supervisors as defined by the Act, as amended.",NA,NA,NA,31,2018-01-01,2017-10-01,"101-500",TRUE,"RC","Yes","United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied-Industrial and Service Workers International Union, AFL-CIO, CLC",1,"USW",0.299479166666667,"No",23
"18-RD-203992","Region 18, Minneapolis, Minnesota","WestRock Services, Inc.",2017-08-09,2017-10-04,"FARGO","ND","A",2017-09-08,49,NA,"UNITED STEEL  PAPER AND FORESTRY, RUBBER MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION, ON BEHALF OF ITS AFFILIATED LOCAL 1976-01",15,NA,NA,NA,NA,33,48,NA,NA,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time and regular part-time employees employed by WestRock Services, Inc. in the Container Division at its Fargo, North Dakota location. 

Excluded: Truck drivers, administrative employees, executive employees, office clerical employees, professional employees, and guards and supervisors as defined in the Act, as amended.",NA,NA,NA,30,2017-07-01,2017-07-01,"26-50",TRUE,"RD","Yes","UNITED STEEL  PAPER AND FORESTRY, RUBBER MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND SERVICE WORKERS INTERNATIONAL UNION, ON BEHALF OF ITS AFFILIATED LOCAL 1976-01",0,"Uncoded",0.3125,"No",1
"18-RC-203410","Region 18, Minneapolis, Minnesota","St. Alexius Medical Center",2017-07-31,2017-09-05,"BISMARCK","ND","A",2017-08-29,342,NA,"MINNESOTA NURSES ASSOCIATION",151,NA,NA,NA,NA,158,309,NA,4,NA,NA,"Initial","Single Labor Organization","Certification of Results","Closed","Included: All full-time, regular part-time, and per diem* employees in the following job classifications: Clinical Educator (RN), Electrophysiology Lead, GN, MDS Coordinator/RN, One Call RN, OR Controller Level II, Regional OR Education Coord, RN, RN Clinical Expert, RN Cluster Flex Pool — Weekend, RN Cluster Flex Pool, RN-Team Leader, RN-Weekend, Clinical Nurse Educator, HCN/ACLS/PALS Coordinator, RN-Renal Services, and RN Charge who are employed by the Employer at its 900 East Broadway, Bismarck, North Dakota location.

*Per Diem (alternatively referred to as: Help out or PRN) Registered Nurses eligible to vote are those employees who have worked an average of four (4) hours or more per week during the 13 weeks immediately preceding the eligibility date for the election.

Excluded: All physicians, technical employees, nonprofessional employees, business office clerical employees, maintenance employees, and other professionals, guards, and supervisors (including Management Representatives for whom management of staff is their exclusive or primary job responsibility) as defined by the Act, and all other employees.",NA,NA,NA,29,2017-07-01,2017-07-01,"101-500",TRUE,"RC","Yes","MINNESOTA NURSES ASSOCIATION",1,"NNU",0.488673139158576,"No",33
"18-RC-197811","Region 18, Minneapolis, Minnesota","MIDWEST CONCRETE PUMPING OF MINNESOTA, INC.",2017-05-01,2017-05-30,"Mandan","ND",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Certific. of Representative","Closed",NA,NA,NA,NA,NA,NA,2017-04-01,"6-10",TRUE,"RC","No",NA,0,"Uncoded",NA,"Yes",NA
